ID_Cliente,Fecha,Categoria,Monto,ID_Transaccion,Nombre,Edad,Ciudad,Cantidad_Compras,Monto_Total,Valor_Dolar
369,2026-01-25,Belleza,11178,1637,Ana Soto,57.0,Santiago,12,131047,
288,2025-04-06,Hogar,34478,1292,Vicente Vergara,26.0,Santiago,5,268697,
484,2025-03-25,Juguetes,131876,2161,Fernanda Vergara,31.0,Valparaíso,5,314212,926.41
345,2025-05-18,Hogar,11444,1521,Antonia González,45.0,Santiago,3,87161,
414,2025-07-27,Deportes,10689,1854,Camila Flores,,Talca  ,10,259794,
253,2025-12-25,Moda,2191,1137,Valentina Céspedes,51.0,Santiago,6,225366,
492,2025-04-29,Belleza,22965,2192,Gabriel Contreras,56.0,LA SERENA,5,198661,937.54
369,2025-03-06,Moda,7715,1632,Ana Soto,57.0,Santiago,12,131047,936.7
447,2025-10-20,Belleza,27775,1999,Mateo Flores,50.0,La Serena,6,119618,960.34
149,2025-07-12,Belleza,56901,664,Ignacio Flores,36.0,Concepción,4,215241,
154,2025-03-07,Alimentos,99092,684,Martina Sepúlveda,40.0,Santiago,3,182452,926.52
282,2025-02-19,Belleza,33216,1258,Benjamín Silva,33.0,Temuco,6,93747,950.43
66,2025-11-28,Deportes,7271,318,Mateo Rojas,29.0,Concepción,5,50267,929.14
146,2025-05-17,Belleza,17577,649,Gabriel Díaz,21.0,Antofagasta,7,146872,
324,2025-05-11,Moda,29050,1435,Antonia Vergara,37.0,Concepción,3,301973,
336,2025-07-11,Moda,25028,1480,Ignacio Martínez,42.0,Valparaíso  ,8,162645,950.43
161,2025-05-22,Electrónica,12521,710,Catalina Muñoz,34.0,Santiago,4,65783,942.21
287,2025-10-19,Juguetes,82880,1283,Valentina González,39.0,Antofagasta,6,184961,
397,2025-12-07,Belleza,1500,1769,Ana Contreras,45.0,Santiago,5,88986,
215,2026-01-25,Alimentos,4491,973,Daniela Torres,45.0,La Serena,8,126845,
291,2025-07-08,Deportes,40342,1307,Ignacio Céspedes,35.0,Santiago,6,69563,940.28
315,2025-11-20,Alimentos,37438,1401,Isidora Martínez,18.0,Santiago,5,164776,931.36
317,2025-10-13,Alimentos,70127,1409,Daniela González,45.0,Temuco,4,215894,954.37
339,2025-07-17,Alimentos,49240,1497,Isidora González,18.0,Santiago,4,116915,965.65
459,2026-01-10,Juguetes,11365,2039,Ignacio Flores,,VALPARAÍSO,5,200860,
347,2025-02-23,Hogar,4086,1530,Catalina Muñoz,40.0,Santiago,7,271177,
376,2025-08-09,Moda,4803,1664,Sofía Contreras,40.0,Temuco,6,88284,
302,2025-03-30,Juguetes,49296,1355,Ignacio Díaz,43.0,Santiago,8,248894,
497,2025-07-13,Belleza,24495,2211,Camila Contreras,41.0,Concepción,3,52400,
159,2025-09-01,Belleza,1500,701,Tomás Céspedes,32.0,Concepción,6,109010,965.28
370,2025-06-21,Juguetes,7804,1644,Fernanda González,41.0,Santiago,6,271025,
231,2025-02-06,Electrónica,57846,1052,Benjamín Martínez,24.0,Santiago,6,125732,969.47
179,2025-07-04,Moda,15753,796,Antonia Contreras,43.0,Santiago,4,119994,927.87
363,2025-11-14,Belleza,8025,1598,Isidora Céspedes,44.0,La Serena,5,151483,925.63
407,2025-03-16,Moda,7524,1820,Pablo Pérez,18.0,Valparaíso,10,127768,
386,2025-08-16,Moda,12952,1723,Camila Martínez,19.0,Santiago,7,157740,
264,2025-02-26,,7501,1184,Antonia Flores,,Santiago,4,114308,940.99
233,2025-11-08,Hogar,1500,1060,Ana Torres,22.0,Santiago,5,33203,
122,2025-03-30,Hogar,9118,541,Joaquín Soto,43.0,Valparaíso,5,38376,
378,2025-12-02,Hogar,14600,1679,Daniela Martínez,23.0,Santiago,9,315431,927.95
395,2025-10-31,Belleza,21352,1758,Daniela Martínez,46.0,La Serena,2,43305,
429,2025-07-25,Juguetes,81372,1924,Ana Pérez,57.0,Concepción,5,172902,951.27
21,2025-05-16,Juguetes,19584,96,Tomás Pérez,39.0,Antofagasta,4,125113,940.25
225,2025-05-31,Deportes,100550,1021,Daniela Sepúlveda,47.0,Santiago,3,111972,
126,2025-10-19,Electrónica,4565,564,Vicente Rojas,45.0,Santiago,5,235402,
195,2026-01-10,Belleza,26113,864,Catalina Céspedes,31.0,Temuco,5,219831,
336,2025-02-28,Electrónica,11564,1485,Ignacio Martínez,42.0,Valparaíso  ,8,162645,951.21
421,2025-09-06,Moda,10139,1882,Antonia Torres,22.0,Santiago,6,108194,
228,2025-10-10,Deportes,25871,1039,Vicente Céspedes,58.0,Santiago,6,438418,948.77
43,2025-06-12,Moda,5966,207,Daniela Muñoz,40.0,Antofagasta,6,84610,936.36
85,2026-01-21,Deportes,49933,393,Lucas Pérez,33.0,Temuco,7,344709,
197,2025-11-05,Alimentos,74406,871,Mateo Martínez,18.0,La Serena,7,245646,945.13
85,2025-12-03,Electrónica,17245,398,Lucas Pérez,33.0,Temuco,7,344709,925.37
489,2025-09-07,Juguetes,9336,2179,Fernanda Rojas,34.0,Santiago,10,136926,
226,2025-04-07,Electrónica,22809,1029,Mateo Céspedes,32.0,Santiago,8,160620,975.82
336,2025-04-13,Moda,77091,1486,Ignacio Martínez,42.0,Valparaíso  ,8,162645,
213,2025-08-10,Belleza,11983,961,Fernanda Martínez,40.0,Antofagasta,7,128371,
356,2025-09-10,Juguetes,7182,1571,Catalina Sepúlveda,35.0,Valparaíso,3,43466,966.35
424,2025-07-16,Electrónica,15487,1896,Vicente Muñoz,27.0,Valparaíso,6,366268,
480,2025-11-01,Electrónica,5870,2147,Camila Contreras,63.0,Santiago,8,596687,
181,2025-04-20,Electrónica,37366,805,Antonia Martínez,30.0,Santiago,5,127936,
392,2025-10-23,Hogar,13718,1752,Valentina Vergara,,Rancagua,5,125042,950.46
113,2026-01-24,Belleza,28242,503,Vicente Martínez,52.0,Rancagua,1,27309,
175,2025-06-22,Hogar,5171,780,Joaquín Silva,,Concepción,4,125233,
416,2025-05-18,Electrónica,20171,1864,Joaquín Soto,31.0,Rancagua,6,291890,
42,2025-10-20,Hogar,35812,201,Fernanda González,44.0,Valparaíso,6,100265,960.34
489,2025-02-17,Belleza,35853,2183,Fernanda Rojas,34.0,Santiago,10,136926,939.54
469,2025-08-30,Belleza,27821,2089,Valentina Torres,34.0,Valparaíso,3,108446,
405,2025-02-28,Deportes,11624,1797,Benjamín Soto,45.0,Rancagua,4,64036,951.21
83,2025-10-24,Deportes,20094,379,Valentina Céspedes,40.0,Santiago,8,184300,945.34
91,2025-10-20,Belleza,151384,419,Pablo Sepúlveda,40.0,Temuco,2,301945,960.34
381,2025-05-16,Electrónica,5560,1699,Ana Céspedes,26.0,Santiago,9,445915,940.25
85,2026-02-02,Hogar,70774,392,Lucas Pérez,33.0,Temuco,7,344709,
346,2025-02-08,Deportes,36922,1523,Martina González,27.0,Temuco,2,40441,
259,2025-03-10,Deportes,47494,1163,Valentina Céspedes,41.0,Santiago,6,168625,928.25
339,2025-07-12,Hogar,23583,1496,Isidora González,18.0,Santiago,4,116915,
456,2026-01-22,Hogar,41884,2028,Vicente Silva,40.0,Temuco,6,338914,
256,2025-03-19,Electrónica,39269,1153,Camila Soto,40.0,Santiago,4,147905,917.97
306,2025-06-10,Deportes,3077,1368,Camila Martínez,31.0,Santiago,4,148466,937.09
14,2025-06-28,Belleza,1500,65,Fernanda Sepúlveda,41.0,Santiago,5,41234,
464,2025-04-26,Moda,24616,2063,Pablo Rojas,32.0,SANTIAGO,10,401861,
263,2025-12-28,Deportes,1500,1181,Martina Flores,42.0,Santiago,6,74895,
108,2025-06-18,Belleza,135970,493,Joaquín Contreras,24.0,Santiago,7,248703,939.29
83,2025-02-19,Deportes,27701,380,Valentina Céspedes,40.0,Santiago,8,184300,950.43
173,2025-11-01,Hogar,29523,764,Fernanda Silva,35.0,Talca,4,98255,
178,2025-03-19,Deportes,6152,792,Valentina Céspedes,35.0,Valparaíso,1,6430,917.97
237,2025-12-04,Electrónica,51752,1077,Joaquín Martínez,34.0,Santiago,5,126680,919.46
199,2025-12-06,Moda,60225,879,Mateo González,25.0,Concepción,1,62082,
73,2026-02-02,Juguetes,92466,338,Benjamín Rojas,43.0,Valparaíso,7,379422,
223,2025-10-02,Electrónica,3929,1017,Daniela Sepúlveda,33.0,Santiago,5,69873,959.19
285,2025-07-31,Belleza,56115,1276,Pablo Soto,53.0,Talca  ,4,188703,978.07
100,2025-09-30,Moda,28609,456,Camila Silva,22.0,Concepción,3,109044,961.24
183,2025-07-27,Hogar,18639,816,Benjamín Flores,47.0,Santiago,4,99309,
219,2025-05-03,Electrónica,3485,996,Pablo Rojas,18.0,Concepción,5,110395,
442,2026-01-02,Hogar,14836,1982,Mateo Pérez,35.0,ANTOFAGASTA,6,189438,
42,2025-03-03,Electrónica,37581,202,Fernanda González,44.0,Valparaíso,6,100265,954.22
33,2025-04-27,Belleza,11674,162,Sofía Muñoz,45.0,Santiago,9,211352,
359,2025-07-27,Juguetes,24576,1580,Sofía Vergara,47.0,Santiago,7,452801,
159,2026-01-11,Alimentos,32481,703,Tomás Céspedes,32.0,Concepción,6,109010,
340,2025-12-14,Deportes,27097,1501,Catalina Torres,23.0,Valparaíso,6,92219,
252,2025-09-08,Electrónica,40295,1130,Benjamín Muñoz,21.0,Santiago,3,49867,964.58
225,2025-09-07,Hogar,2909,1022,Daniela Sepúlveda,47.0,Santiago,3,111972,
360,2025-12-31,Electrónica,12777,1586,Daniela Sepúlveda,95.0,Valparaíso,1,14881,
438,2025-04-12,Deportes,22597,1956,Antonia Muñoz,28.0,Santiago,4,133895,
9,2025-07-02,Hogar,20334,35,Isidora Rojas,23.0,Valparaíso,3,76806,926.62
174,2025-04-24,Moda,19802,776,Daniela Céspedes,56.0,Concepción,9,218391,938.02
335,2025-02-12,Moda,23738,1479,Benjamín Sepúlveda,18.0,La Serena,2,47623,961.89
313,2025-03-10,Moda,15239,1391,Camila Vergara,32.0,Talca,4,104924,928.25
479,2025-07-01,Hogar,6367,2140,Joaquín Díaz,38.0,Valparaíso,7,183710,933.42
304,2025-11-09,Alimentos,86258,1364,Gabriel Torres,53.0,,6,235779,
460,2025-05-15,Electrónica,68292,2042,Camila Pérez,45.0,Valparaíso,3,177915,939.43
51,2025-06-01,Hogar,23207,242,Fernanda Sepúlveda,32.0,Valparaíso,6,65689,
464,2025-07-15,Electrónica,32342,2062,Pablo Rojas,32.0,SANTIAGO,10,401861,967.22
136,2025-10-24,Moda,2973,601,Mateo Vergara,42.0,Santiago,3,95853,945.34
289,2025-04-19,Hogar,4315,1298,Tomás Contreras,27.0,Antofagasta,8,376090,
498,2025-03-06,Juguetes,8741,2215,Josefa Pérez,47.0,Santiago,3,42892,936.7
466,2025-09-22,Electrónica,17427,2069,Catalina Silva,,Valparaíso,6,191442,951.03
145,2025-11-12,Juguetes,37215,647,Catalina Martínez,32.0,Concepción,2,71955,936.89
347,2025-05-24,Alimentos,5037,1529,Catalina Muñoz,40.0,Santiago,7,271177,
283,2025-04-03,Electrónica,24413,1268,Joaquín Céspedes,18.0,Valparaíso,6,142983,949.83
424,2025-12-13,Belleza,123545,1900,Vicente Muñoz,27.0,Valparaíso,6,366268,
126,2025-08-23,Juguetes,76305,563,Vicente Rojas,45.0,Santiago,5,235402,
40,2025-11-22,,80889,190,Lucas González,43.0,Antofagasta,7,242135,
406,2025-10-30,Hogar,1500,1807,Tomás Vergara,40.0,Concepción,13,379598,940.57
215,2025-04-23,Moda,24384,976,Daniela Torres,45.0,La Serena,8,126845,950.04
462,2025-05-07,Hogar,31877,2048,Camila Pérez,43.0,SANTIAGO,4,85124,939.67
238,2025-06-08,Hogar,104687,1083,Pablo Díaz,27.0,Santiago,6,225347,
105,2025-03-18,Alimentos,9979,475,Fernanda Sepúlveda,22.0,Rancagua,5,135963,923.32
171,2026-01-14,Juguetes,12657,748,Camila Flores,35.0,Santiago,7,117552,
6,2026-01-17,Belleza,8093,22,Gabriel Soto,38.0,Antofagasta,4,106510,
101,2025-03-19,Deportes,19344,460,Ignacio Silva,40.0,Valparaíso  ,5,84892,917.97
264,2025-03-22,Electrónica,53400,1185,Antonia Flores,,Santiago,4,114308,
212,2025-06-01,Deportes,1567,956,Daniela Contreras,39.0,Concepción,6,109197,
272,2025-06-14,Hogar,21746,1216,Ana Flores,42.0,Valparaíso,8,469265,
344,2026-02-01,Electrónica,9969,1516,Tomás González,21.0,Santiago,4,129467,
174,2025-07-14,Belleza,60337,770,Daniela Céspedes,56.0,Concepción,9,218391,955.73
379,2025-07-23,Moda,19101,1686,Josefa Contreras,63.0,Concepción,4,90467,953.4
28,2025-08-08,Juguetes,47000,131,Ignacio Muñoz,34.0,Talca,7,220161,971.88
479,2025-03-26,Belleza,2959,2136,Joaquín Díaz,38.0,Valparaíso,7,183710,919.92
336,2025-05-01,Hogar,15745,1483,Ignacio Martínez,42.0,Valparaíso  ,8,162645,
70,2025-02-11,Deportes,12555,331,Benjamín Contreras,47.0,Valparaíso,4,31037,960.81
277,2026-01-07,Hogar,43171,1239,Benjamín Pérez,,Concepción,5,118679,
102,2025-06-21,Electrónica,42069,467,Valentina Martínez,52.0,La Serena,6,314147,
487,2025-05-20,Juguetes,45564,2170,Mateo Silva,,Santiago  ,5,557911,936.69
369,2025-12-29,Moda,12807,1639,Ana Soto,57.0,Santiago,12,131047,904.54
241,2025-05-03,Deportes,1500,1096,Camila Sepúlveda,24.0,Santiago,4,46769,
252,2025-08-04,Electrónica,4599,1131,Benjamín Muñoz,21.0,Santiago,3,49867,967.48
289,2025-05-24,Deportes,51480,1295,Tomás Contreras,27.0,Antofagasta,8,376090,
195,2025-04-07,Deportes,52105,861,Catalina Céspedes,31.0,Temuco,5,219831,975.82
